Local time,Open,High,Low,Close,Volume
18.05.2014 01:00:00.000 GMT+0100,101.530,101.565,101.476,101.542,2452.8999
19.05.2014 01:00:00.000 GMT+0100,101.542,101.598,101.102,101.470,85733.9531
20.05.2014 01:00:00.000 GMT+0100,101.469,101.599,101.189,101.270,80816.9609
21.05.2014 01:00:00.000 GMT+0100,101.269,101.620,100.821,101.434,99028.9922
22.05.2014 01:00:00.000 GMT+0100,101.435,101.815,101.358,101.778,85390.9609
23.05.2014 01:00:00.000 GMT+0100,101.780,102.004,101.593,101.904,74608.5078
24.05.2014 01:00:00.000 GMT+0100,101.904,101.904,101.904,101.904,0
25.05.2014 01:00:00.000 GMT+0100,101.916,101.998,101.911,101.977,2225.6899
26.05.2014 01:00:00.000 GMT+0100,101.977,102.051,101.841,101.912,41449.8203
27.05.2014 01:00:00.000 GMT+0100,101.912,102.140,101.726,101.985,85156.7734
28.05.2014 01:00:00.000 GMT+0100,101.985,102.030,101.638,101.721,81792.5078
29.05.2014 01:00:00.000 GMT+0100,101.721,101.791,101.429,101.729,85538.7031
30.05.2014 01:00:00.000 GMT+0100,101.728,101.845,101.488,101.756,81781.1172
31.05.2014 01:00:00.000 GMT+0100,101.756,101.756,101.756,101.756,0
01.06.2014 01:00:00.000 GMT+0100,101.854,101.890,101.755,101.887,3099.04
02.06.2014 01:00:00.000 GMT+0100,101.887,102.482,101.865,102.443,94083.3906
03.06.2014 01:00:00.000 GMT+0100,102.442,102.589,102.271,102.564,85857.7109
04.06.2014 01:00:00.000 GMT+0100,102.564,102.796,102.439,102.675,96703.3828
05.06.2014 01:00:00.000 GMT+0100,102.676,102.733,102.338,102.425,110227.7813
06.06.2014 01:00:00.000 GMT+0100,102.425,102.611,102.114,102.459,96171.5703
07.06.2014 01:00:00.000 GMT+0100,102.459,102.459,102.459,102.459,0
08.06.2014 01:00:00.000 GMT+0100,102.492,102.649,102.485,102.630,3612.28
09.06.2014 01:00:00.000 GMT+0100,102.631,102.644,102.375,102.486,70744.2578
10.06.2014 01:00:00.000 GMT+0100,102.486,102.504,102.215,102.310,89449.2969
11.06.2014 01:00:00.000 GMT+0100,102.312,102.392,101.863,102.000,88667.4531
12.06.2014 01:00:00.000 GMT+0100,102.000,102.142,101.606,101.716,95727.8828
13.06.2014 01:00:00.000 GMT+0100,101.716,102.138,101.716,102.015,94280.2109
14.06.2014 01:00:00.000 GMT+0100,102.015,102.015,102.015,102.015,0
15.06.2014 01:00:00.000 GMT+0100,102.070,102.075,101.944,101.974,2975.1001
16.06.2014 01:00:00.000 GMT+0100,101.974,101.978,101.721,101.883,75551.0703
17.06.2014 01:00:00.000 GMT+0100,101.884,102.241,101.868,102.178,81127.0313
18.06.2014 01:00:00.000 GMT+0100,102.177,102.352,101.881,101.911,79415.7813
19.06.2014 01:00:00.000 GMT+0100,101.911,102.001,101.740,101.917,79127.8203
20.06.2014 01:00:00.000 GMT+0100,101.917,102.196,101.815,102.061,49782.5117
21.06.2014 01:00:00.000 GMT+0100,102.061,102.061,102.061,102.061,0
22.06.2014 01:00:00.000 GMT+0100,102.081,102.110,102.060,102.089,2315.55
23.06.2014 01:00:00.000 GMT+0100,102.088,102.136,101.817,101.883,62077.1992
24.06.2014 01:00:00.000 GMT+0100,101.884,102.167,101.819,101.921,55786.6602
25.06.2014 01:00:00.000 GMT+0100,101.921,101.953,101.625,101.822,69506.4766
26.06.2014 01:00:00.000 GMT+0100,101.824,101.833,101.488,101.644,72351.3203
27.06.2014 01:00:00.000 GMT+0100,101.644,101.648,101.314,101.376,69386.9609
28.06.2014 01:00:00.000 GMT+0100,101.376,101.376,101.376,101.376,0
29.06.2014 01:00:00.000 GMT+0100,101.383,101.472,101.382,101.434,2185.77
30.06.2014 01:00:00.000 GMT+0100,101.434,101.465,101.237,101.309,67436.2578
01.07.2014 01:00:00.000 GMT+0100,101.308,101.592,101.294,101.553,80585.8281
02.07.2014 01:00:00.000 GMT+0100,101.553,101.845,101.410,101.833,75038.5781
03.07.2014 01:00:00.000 GMT+0100,101.832,102.266,101.782,102.205,82374.7266
04.07.2014 01:00:00.000 GMT+0100,102.204,102.215,101.972,102.004,50916.8594
05.07.2014 01:00:00.000 GMT+0100,102.004,102.004,102.004,102.004,0
06.07.2014 01:00:00.000 GMT+0100,102.053,102.138,102.043,102.118,4060.6699
07.07.2014 01:00:00.000 GMT+0100,102.119,102.201,101.786,101.819,64900.4492
08.07.2014 01:00:00.000 GMT+0100,101.818,101.860,101.463,101.467,69505.4766
09.07.2014 01:00:00.000 GMT+0100,101.468,101.857,101.446,101.529,75193.0938
10.07.2014 01:00:00.000 GMT+0100,101.529,101.569,101.067,101.302,94096.5781
11.07.2014 01:00:00.000 GMT+0100,101.301,101.386,101.216,101.251,75797.2188
12.07.2014 01:00:00.000 GMT+0100,101.251,101.251,101.251,101.251,0
13.07.2014 01:00:00.000 GMT+0100,101.311,101.408,101.311,101.365,3013.8
14.07.2014 01:00:00.000 GMT+0100,101.364,101.623,101.337,101.534,61605.8789
15.07.2014 01:00:00.000 GMT+0100,101.533,101.748,101.434,101.667,83288.3125
16.07.2014 01:00:00.000 GMT+0100,101.667,101.792,101.617,101.643,59224.4883
17.07.2014 01:00:00.000 GMT+0100,101.643,101.661,101.087,101.227,91803.6484
18.07.2014 01:00:00.000 GMT+0100,101.226,101.448,101.178,101.325,86579.4063
19.07.2014 01:00:00.000 GMT+0100,101.325,101.325,101.325,101.325,0
20.07.2014 01:00:00.000 GMT+0100,101.325,101.375,101.325,101.355,2881.3
21.07.2014 01:00:00.000 GMT+0100,101.356,101.434,101.197,101.430,61071.6406
22.07.2014 01:00:00.000 GMT+0100,101.430,101.603,101.333,101.486,71129.2969
23.07.2014 01:00:00.000 GMT+0100,101.483,101.554,101.317,101.522,60013.4219
24.07.2014 01:00:00.000 GMT+0100,101.522,101.858,101.416,101.767,69140.0078
25.07.2014 01:00:00.000 GMT+0100,101.766,101.938,101.715,101.810,70468.4531
26.07.2014 01:00:00.000 GMT+0100,101.810,101.810,101.810,101.810,0
27.07.2014 01:00:00.000 GMT+0100,101.769,101.819,101.753,101.753,3654.8301
28.07.2014 01:00:00.000 GMT+0100,101.753,101.906,101.749,101.829,73990.5313
29.07.2014 01:00:00.000 GMT+0100,101.830,102.157,101.818,102.074,88107.7422
30.07.2014 01:00:00.000 GMT+0100,102.074,103.084,102.037,102.848,108189.3281
31.07.2014 01:00:00.000 GMT+0100,102.847,103.006,102.724,102.774,103961.1797
01.08.2014 01:00:00.000 GMT+0100,102.773,103.033,102.337,102.588,108769.5625
02.08.2014 01:00:00.000 GMT+0100,102.588,102.588,102.588,102.588,0
03.08.2014 01:00:00.000 GMT+0100,102.546,102.619,102.513,102.571,3788.77
04.08.2014 01:00:00.000 GMT+0100,102.570,102.728,102.406,102.547,66408.5391
05.08.2014 01:00:00.000 GMT+0100,102.546,102.925,102.462,102.594,71310.0469
06.08.2014 01:00:00.000 GMT+0100,102.596,102.623,101.779,102.144,84143.1016
07.08.2014 01:00:00.000 GMT+0100,102.143,102.459,101.998,102.132,96085.5469
08.08.2014 01:00:00.000 GMT+0100,102.133,102.136,101.510,102.015,112093.1094
09.08.2014 01:00:00.000 GMT+0100,102.015,102.015,102.015,102.015,0
10.08.2014 01:00:00.000 GMT+0100,102.181,102.182,102.083,102.156,4912.4902
11.08.2014 01:00:00.000 GMT+0100,102.155,102.262,102.024,102.222,68643.3203
12.08.2014 01:00:00.000 GMT+0100,102.222,102.362,102.091,102.285,71568.6016
13.08.2014 01:00:00.000 GMT+0100,102.283,102.543,102.221,102.418,74830.6797
14.08.2014 01:00:00.000 GMT+0100,102.417,102.655,102.310,102.511,73866.0781
15.08.2014 01:00:00.000 GMT+0100,102.511,102.716,102.138,102.337,85052.3281
16.08.2014 01:00:00.000 GMT+0100,102.337,102.337,102.337,102.337,0
17.08.2014 01:00:00.000 GMT+0100,102.325,102.427,102.308,102.416,2844.8401
18.08.2014 01:00:00.000 GMT+0100,102.415,102.636,102.247,102.627,59941.75
19.08.2014 01:00:00.000 GMT+0100,102.628,102.965,102.520,102.943,61585.7695
20.08.2014 01:00:00.000 GMT+0100,102.946,103.847,102.904,103.707,90638.7734
21.08.2014 01:00:00.000 GMT+0100,103.706,103.959,103.599,103.854,76006.7578
22.08.2014 01:00:00.000 GMT+0100,103.854,104.193,103.501,103.850,85670.1484
23.08.2014 01:00:00.000 GMT+0100,103.850,103.850,103.850,103.850,0
24.08.2014 01:00:00.000 GMT+0100,104.264,104.272,104.152,104.206,5901.75
25.08.2014 01:00:00.000 GMT+0100,104.202,104.261,103.863,104.071,60474.4492
26.08.2014 01:00:00.000 GMT+0100,104.071,104.172,103.749,104.094,73298.3984
27.08.2014 01:00:00.000 GMT+0100,104.094,104.161,103.779,103.876,75990.1797
28.08.2014 01:00:00.000 GMT+0100,103.875,103.885,103.555,103.718,80794.1484
29.08.2014 01:00:00.000 GMT+0100,103.718,104.107,103.683,104.076,68362.6719
30.08.2014 01:00:00.000 GMT+0100,104.076,104.076,104.076,104.076,0
31.08.2014 01:00:00.000 GMT+0100,104.165,104.211,104.122,104.166,3546.23
01.09.2014 01:00:00.000 GMT+0100,104.166,104.369,104.101,104.354,50350.2305
02.09.2014 01:00:00.000 GMT+0100,104.353,105.271,104.332,105.242,97800.0703
03.09.2014 01:00:00.000 GMT+0100,105.242,105.309,104.741,104.891,92599.3984
04.09.2014 01:00:00.000 GMT+0100,104.893,105.705,104.758,105.588,103191.4375
05.09.2014 01:00:00.000 GMT+0100,105.588,105.588,104.681,105.084,99990.9766
06.09.2014 01:00:00.000 GMT+0100,105.084,105.084,105.084,105.084,0
07.09.2014 01:00:00.000 GMT+0100,104.981,105.228,104.981,105.183,6340.1802
08.09.2014 01:00:00.000 GMT+0100,105.182,106.169,104.991,106.127,107895.5
09.09.2014 01:00:00.000 GMT+0100,106.126,106.473,105.954,106.122,123331.7734
10.09.2014 01:00:00.000 GMT+0100,106.122,106.885,106.041,106.838,134534.7188
11.09.2014 01:00:00.000 GMT+0100,106.838,107.197,106.640,107.121,128683.2422
12.09.2014 01:00:00.000 GMT+0100,107.120,107.394,107.052,107.334,110867.3125
13.09.2014 01:00:00.000 GMT+0100,107.334,107.334,107.334,107.334,0
14.09.2014 01:00:00.000 GMT+0100,107.200,107.351,107.191,107.329,4275.02
15.09.2014 01:00:00.000 GMT+0100,107.329,107.364,107.010,107.146,95560.5391
16.09.2014 01:00:00.000 GMT+0100,107.144,107.331,106.810,107.148,118255.3672
17.09.2014 01:00:00.000 GMT+0100,107.149,108.682,107.135,108.548,116041.3125
18.09.2014 01:00:00.000 GMT+0100,108.546,108.960,108.373,108.806,96294.6797
19.09.2014 01:00:00.000 GMT+0100,108.806,109.459,108.591,109.010,108142.0469
20.09.2014 01:00:00.000 GMT+0100,109.010,109.010,109.010,109.010,0
21.09.2014 01:00:00.000 GMT+0100,109.026,109.181,108.911,108.949,4374.0498
22.09.2014 01:00:00.000 GMT+0100,108.948,109.194,108.664,108.743,89101.9297
23.09.2014 01:00:00.000 GMT+0100,108.744,108.992,108.251,108.555,97017.25
24.09.2014 01:00:00.000 GMT+0100,108.552,109.340,108.492,109.326,98407.6328
25.09.2014 01:00:00.000 GMT+0100,109.325,109.371,108.479,108.627,111536.1563
26.09.2014 01:00:00.000 GMT+0100,108.628,109.533,108.477,109.161,101259.6328
27.09.2014 01:00:00.000 GMT+0100,109.161,109.161,109.161,109.161,0
28.09.2014 01:00:00.000 GMT+0100,109.288,109.513,109.264,109.399,6390.8198
29.09.2014 01:00:00.000 GMT+0100,109.400,109.745,109.129,109.403,103720.1484
30.09.2014 01:00:00.000 GMT+0100,109.404,109.846,109.185,109.661,111564.3203
01.10.2014 01:00:00.000 GMT+0100,109.662,110.087,108.866,109.009,136931.6563
02.10.2014 01:00:00.000 GMT+0100,109.008,109.077,108.008,108.514,148091.375
03.10.2014 01:00:00.000 GMT+0100,108.514,109.902,108.511,109.746,99930.4297
04.10.2014 01:00:00.000 GMT+0100,109.746,109.746,109.746,109.746,0
05.10.2014 01:00:00.000 GMT+0100,109.707,109.849,109.699,109.809,3653.5701
06.10.2014 01:00:00.000 GMT+0100,109.809,109.809,108.650,108.874,96981.3203
07.10.2014 01:00:00.000 GMT+0100,108.874,109.232,107.754,108.069,141501.0313
08.10.2014 01:00:00.000 GMT+0100,108.067,108.741,107.829,108.153,141247.2188
09.10.2014 01:00:00.000 GMT+0100,108.152,108.316,107.528,107.830,158603.4063
10.10.2014 01:00:00.000 GMT+0100,107.830,108.154,107.621,107.645,138095.5
11.10.2014 01:00:00.000 GMT+0100,107.645,107.645,107.645,107.645,0
12.10.2014 01:00:00.000 GMT+0100,107.548,107.604,107.257,107.340,9105.0098
13.10.2014 01:00:00.000 GMT+0100,107.340,107.573,106.756,107.059,116664.3203
14.10.2014 01:00:00.000 GMT+0100,107.059,107.406,106.672,107.319,149607.8906
15.10.2014 01:00:00.000 GMT+0100,107.318,107.494,105.195,106.006,207326.6563
16.10.2014 01:00:00.000 GMT+0100,106.006,106.494,105.505,106.438,196312.7656
17.10.2014 01:00:00.000 GMT+0100,106.439,106.941,106.134,106.867,122006.25
18.10.2014 01:00:00.000 GMT+0100,106.867,106.867,106.867,106.867,0
19.10.2014 01:00:00.000 GMT+0100,107.203,107.237,106.998,107.162,6070.6299
20.10.2014 01:00:00.000 GMT+0100,107.161,107.392,106.781,106.898,105483.3828
21.10.2014 01:00:00.000 GMT+0100,106.898,107.111,106.251,107.012,117415.7578
22.10.2014 01:00:00.000 GMT+0100,107.012,107.373,106.790,107.152,101471.0703
23.10.2014 01:00:00.000 GMT+0100,107.153,108.352,107.105,108.164,110148.2813
24.10.2014 01:00:00.000 GMT+0100,108.164,108.275,107.783,108.156,91713.0625
25.10.2014 01:00:00.000 GMT+0100,108.156,108.156,108.156,108.156,0
26.10.2014 01:00:00.000 GMT+0100,108.339,108.339,108.138,108.181,3097.47
27.10.2014 00:00:00.000 GMT-0000,108.183,108.183,107.606,107.842,86770.7969
28.10.2014 00:00:00.000 GMT-0000,107.843,108.187,107.693,108.126,82711.6484
29.10.2014 00:00:00.000 GMT-0000,108.125,108.963,107.941,108.837,83955.7266
30.10.2014 00:00:00.000 GMT-0000,108.837,109.465,108.795,109.228,105762.75
31.10.2014 00:00:00.000 GMT-0000,109.227,112.474,109.196,112.299,144738.9531
01.11.2014 00:00:00.000 GMT-0000,112.299,112.299,112.299,112.299,0
02.11.2014 00:00:00.000 GMT-0000,112.699,112.984,112.690,112.834,8734.5703
03.11.2014 00:00:00.000 GMT-0000,112.832,114.215,112.570,113.706,116389.9297
04.11.2014 00:00:00.000 GMT-0000,113.708,113.784,113.165,113.519,127981.8828
05.11.2014 00:00:00.000 GMT-0000,113.519,114.839,113.471,114.658,135416.875
06.11.2014 00:00:00.000 GMT-0000,114.658,115.515,114.059,115.182,157022.5
07.11.2014 00:00:00.000 GMT-0000,115.182,115.572,114.252,114.571,145765.375
08.11.2014 00:00:00.000 GMT-0000,114.571,114.571,114.571,114.571,0
09.11.2014 00:00:00.000 GMT-0000,114.502,114.564,114.370,114.527,5909.1201
10.11.2014 00:00:00.000 GMT-0000,114.528,114.907,113.857,114.802,114725.4297
11.11.2014 00:00:00.000 GMT-0000,114.802,116.102,114.634,115.742,138511.0469
12.11.2014 00:00:00.000 GMT-0000,115.740,115.878,114.885,115.593,147652.9844
13.11.2014 00:00:00.000 GMT-0000,115.594,115.882,115.309,115.799,120894.8125
14.11.2014 00:00:00.000 GMT-0000,115.798,116.825,115.723,116.231,131794.0938
15.11.2014 00:00:00.000 GMT-0000,116.231,116.231,116.231,116.231,0
16.11.2014 00:00:00.000 GMT-0000,116.451,117.052,116.349,116.873,11009.9004
17.11.2014 00:00:00.000 GMT-0000,116.875,116.878,115.453,116.634,137984.4844
18.11.2014 00:00:00.000 GMT-0000,116.634,117.046,116.334,116.877,112473.2891
19.11.2014 00:00:00.000 GMT-0000,116.879,118.271,116.812,118.129,147418.9531
20.11.2014 00:00:00.000 GMT-0000,118.127,118.978,117.742,118.247,158896.6875
21.11.2014 00:00:00.000 GMT-0000,118.247,118.267,117.355,117.766,144201.9844
22.11.2014 00:00:00.000 GMT-0000,117.766,117.766,117.766,117.766,0
23.11.2014 00:00:00.000 GMT-0000,117.866,117.940,117.733,117.785,5251.1499
24.11.2014 00:00:00.000 GMT-0000,117.787,118.572,117.581,118.458,96176.6172
25.11.2014 00:00:00.000 GMT-0000,118.457,118.457,117.690,117.804,120368.9688
26.11.2014 00:00:00.000 GMT-0000,117.806,117.901,117.438,117.621,87377.2188
27.11.2014 00:00:00.000 GMT-0000,117.624,117.987,117.237,117.875,69423.7813
28.11.2014 00:00:00.000 GMT-0000,117.876,118.772,117.857,118.576,86604.0781
29.11.2014 00:00:00.000 GMT-0000,118.576,118.576,118.576,118.576,0
30.11.2014 00:00:00.000 GMT-0000,118.738,118.925,118.715,118.858,6139.1499
01.12.2014 00:00:00.000 GMT-0000,118.850,119.144,117.860,118.318,120847.3594
02.12.2014 00:00:00.000 GMT-0000,118.319,119.285,118.222,119.190,110116.4219
03.12.2014 00:00:00.000 GMT-0000,119.190,119.881,119.128,119.863,110060.0078
04.12.2014 00:00:00.000 GMT-0000,119.861,120.251,119.338,119.802,116758.4922
05.12.2014 00:00:00.000 GMT-0000,119.802,121.688,119.705,121.425,117453.1719
06.12.2014 00:00:00.000 GMT-0000,121.425,121.425,121.425,121.425,0
07.12.2014 00:00:00.000 GMT-0000,121.590,121.843,121.531,121.606,8288.4404
08.12.2014 00:00:00.000 GMT-0000,121.608,121.696,120.203,120.645,115658.9688
09.12.2014 00:00:00.000 GMT-0000,120.643,121.002,117.943,119.352,164623.9375
10.12.2014 00:00:00.000 GMT-0000,119.351,119.915,117.595,117.602,166351.7969
11.12.2014 00:00:00.000 GMT-0000,117.602,119.555,117.439,118.997,152027.5469
12.12.2014 00:00:00.000 GMT-0000,118.997,119.206,118.050,118.716,144532.9375
13.12.2014 00:00:00.000 GMT-0000,118.716,118.716,118.716,118.716,0
14.12.2014 00:00:00.000 GMT-0000,118.660,118.684,117.775,118.164,16096.5801
15.12.2014 00:00:00.000 GMT-0000,118.165,119.058,117.562,117.763,167088.6563
16.12.2014 00:00:00.000 GMT-0000,117.764,117.963,115.567,116.619,198707.9844
17.12.2014 00:00:00.000 GMT-0000,116.619,119.004,116.442,118.767,165672.0469
18.12.2014 00:00:00.000 GMT-0000,118.768,119.310,118.259,118.946,134297.7656
19.12.2014 00:00:00.000 GMT-0000,118.943,119.621,118.818,119.554,112275.8203
20.12.2014 00:00:00.000 GMT-0000,119.554,119.554,119.554,119.554,0
21.12.2014 00:00:00.000 GMT-0000,119.522,119.574,119.436,119.524,3662.3501
22.12.2014 00:00:00.000 GMT-0000,119.525,120.182,119.312,120.151,87916.5313
23.12.2014 00:00:00.000 GMT-0000,120.151,120.826,120.053,120.672,74465.8125
24.12.2014 00:00:00.000 GMT-0000,120.673,120.704,120.278,120.376,57860.6289
25.12.2014 00:00:00.000 GMT-0000,120.381,120.438,119.995,120.384,13607.0898
26.12.2014 00:00:00.000 GMT-0000,120.382,120.462,120.152,120.317,35968.2188
27.12.2014 00:00:00.000 GMT-0000,120.317,120.317,120.317,120.317,0
28.12.2014 00:00:00.000 GMT-0000,120.318,120.443,120.318,120.421,3750.26
29.12.2014 00:00:00.000 GMT-0000,120.421,120.734,120.173,120.635,74719.2813
30.12.2014 00:00:00.000 GMT-0000,120.637,120.675,118.863,119.470,97867.7266
31.12.2014 00:00:00.000 GMT-0000,119.468,119.940,119.250,119.724,56706.1484
01.01.2015 00:00:00.000 GMT-0000,119.746,119.967,119.701,119.885,3785.1499
02.01.2015 00:00:00.000 GMT-0000,119.885,120.741,119.805,120.445,79040.9531
03.01.2015 00:00:00.000 GMT-0000,120.445,120.445,120.445,120.445,0
04.01.2015 00:00:00.000 GMT-0000,120.499,120.600,120.319,120.395,8107.4399
05.01.2015 00:00:00.000 GMT-0000,120.395,120.645,119.259,119.421,136169.3438
06.01.2015 00:00:00.000 GMT-0000,119.422,119.507,118.050,118.661,162053.9063
07.01.2015 00:00:00.000 GMT-0000,118.662,119.648,118.641,119.282,153828.875
08.01.2015 00:00:00.000 GMT-0000,119.281,119.963,119.159,119.798,124796.5
09.01.2015 00:00:00.000 GMT-0000,119.797,119.852,118.419,118.464,143341.2813
10.01.2015 00:00:00.000 GMT-0000,118.464,118.464,118.464,118.464,0
11.01.2015 00:00:00.000 GMT-0000,118.321,118.429,118.122,118.233,4532.8198
12.01.2015 00:00:00.000 GMT-0000,118.232,119.318,118.100,118.338,137924.6094
13.01.2015 00:00:00.000 GMT-0000,118.337,118.849,117.536,117.812,192232.5625
14.01.2015 00:00:00.000 GMT-0000,117.813,117.926,116.072,117.433,212064.3594
15.01.2015 00:00:00.000 GMT-0000,117.431,117.942,115.893,116.134,231127.7344
16.01.2015 00:00:00.000 GMT-0000,116.135,117.762,115.853,117.580,191663.2031
17.01.2015 00:00:00.000 GMT-0000,117.580,117.580,117.580,117.580,0
18.01.2015 00:00:00.000 GMT-0000,117.455,117.616,117.357,117.591,4227.6699
19.01.2015 00:00:00.000 GMT-0000,117.593,117.823,116.921,117.743,105313.5234
20.01.2015 00:00:00.000 GMT-0000,117.743,118.867,117.695,118.660,160798.9688
21.01.2015 00:00:00.000 GMT-0000,118.657,118.761,117.183,117.847,168898.7969
22.01.2015 00:00:00.000 GMT-0000,117.847,118.815,117.249,118.711,149487.9844
23.01.2015 00:00:00.000 GMT-0000,118.711,118.735,117.538,117.737,141064.4063
24.01.2015 00:00:00.000 GMT-0000,117.737,117.737,117.737,117.737,0
25.01.2015 00:00:00.000 GMT-0000,117.514,117.734,117.263,117.419,9221.5596
26.01.2015 00:00:00.000 GMT-0000,117.419,118.622,117.378,118.521,112557.5
27.01.2015 00:00:00.000 GMT-0000,118.521,118.659,117.338,117.783,136998.5625
28.01.2015 00:00:00.000 GMT-0000,117.783,118.261,117.251,117.588,140895.0625
29.01.2015 00:00:00.000 GMT-0000,117.588,118.489,117.556,118.270,146033.8438
30.01.2015 00:00:00.000 GMT-0000,118.270,118.291,117.299,117.501,148955.9844
31.01.2015 00:00:00.000 GMT-0000,117.501,117.501,117.501,117.501,0
01.02.2015 00:00:00.000 GMT-0000,116.930,117.253,116.930,117.193,8160.3901
02.02.2015 00:00:00.000 GMT-0000,117.191,117.878,117.117,117.595,134615.5469
03.02.2015 00:00:00.000 GMT-0000,117.595,117.743,116.876,117.660,148990.8438
04.02.2015 00:00:00.000 GMT-0000,117.660,117.998,117.072,117.300,138715.0469
05.02.2015 00:00:00.000 GMT-0000,117.300,117.596,117.021,117.536,116461.7422
06.02.2015 00:00:00.000 GMT-0000,117.537,119.221,117.172,119.095,111480.9375
07.02.2015 00:00:00.000 GMT-0000,119.095,119.095,119.095,119.095,0
08.02.2015 00:00:00.000 GMT-0000,119.015,119.096,118.893,118.962,5986.5601
09.02.2015 00:00:00.000 GMT-0000,118.963,119.049,118.332,118.593,115274.9609
10.02.2015 00:00:00.000 GMT-0000,118.592,119.619,118.399,119.361,129759.0703
11.02.2015 00:00:00.000 GMT-0000,119.360,120.476,119.285,120.202,121811.7109
12.02.2015 00:00:00.000 GMT-0000,120.203,120.373,118.510,118.930,152285.7969
13.02.2015 00:00:00.000 GMT-0000,118.930,119.198,118.410,118.734,115740.9297
14.02.2015 00:00:00.000 GMT-0000,118.734,118.734,118.734,118.734,0
15.02.2015 00:00:00.000 GMT-0000,118.432,118.785,118.432,118.630,6575.4199
16.02.2015 00:00:00.000 GMT-0000,118.632,118.775,118.277,118.484,85310
17.02.2015 00:00:00.000 GMT-0000,118.484,119.415,118.235,119.210,108686.0938
18.02.2015 00:00:00.000 GMT-0000,119.211,119.415,118.544,118.716,116212.4375
19.02.2015 00:00:00.000 GMT-0000,118.720,119.178,118.431,118.983,100719.6016
20.02.2015 00:00:00.000 GMT-0000,118.983,119.188,118.301,118.966,113506.1328
